nombre,Edad,Sexo,¿En qué nivel escolar te encuentras actualmente?,¿Cuál es tu promedio general actual?,¿Has reprobado alguna materia en el último año?,¿Cuántas materias has reprobado?,¿Te sientes motivado/a a seguir estudiando?,Asistencia promedio (en %) de asistencia a clases,¿Tienes dificultades con alguna materia en especial?,¿Cuántas horas estudias fuera de clases por semana?,¿Te sientes estresado/a con tus estudios actualmente?,¿Has considerado dejar la escuela en los últimos meses?,¿Tienes alguna discapacidad o condición médica relevante?,¿Vives con tus padres o tutores?,¿Tus padres o tutores apoyan tu educación?,¿Hay conflictos frecuentes en tu casa que afecten tu concentración?,¿Tienes un empleo actualmente?,¿Trabajas para ayudar económicamente en casa?,¿Consideras que la economía familiar dificulta que sigas estudiando?,"¿Tienes acceso a recursos escolares (internet, libros, computadora)?",¿Qué tanto te interesa terminar tus estudios?,¿Recibes orientación académica o psicológica en tu institución?,¿Conoces los apoyos o becas que tu escuela ofrece?,abandono
José María Flórez Guajardo,2,1,1,8.5,0,2.0,1,1,0,2,2,0,0,0,1,0,1,0,0,0,0,1,0,0
Leonor Sosa,2,2,2,7.8,0,3.0,3,3,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Zacarías Camila González Morales,2,2,2,8.8,1,0.0,2,1,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Isabel Mireles,2,2,2,9.2,1,0.0,1,2,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Rolando Almonte,2,1,2,8.0,1,0.0,4,1,0,2,0,1,0,1,1,0,1,0,1,0,0,1,0,0
Reina Mojica,2,1,2,8.6,1,0.0,2,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0
Leonor Sosa,2,2,2,7.8,0,3.0,3,3,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Luisa Vélez,2,1,2,9.5,1,0.0,1,2,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0
Reina Mojica,2,1,2,8.6,1,0.0,2,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0
Reina Bueno,1,1,1,9.4,1,0.0,1,2,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1
Dr. Bruno Cervántez,3,1,2,7.9,0,3.0,3,3,0,2,0,1,0,1,3,1,0,0,1,0,1,0,1,0
José María Flórez Guajardo,2,1,1,8.5,0,2.0,1,1,0,2,2,0,0,0,1,0,1,0,0,0,0,1,0,0
Espartaco Montoya,2,1,2,9.5,1,0.0,1,2,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0
Luisa Vélez,2,1,2,9.5,1,0.0,1,2,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0
Nancy Pelayo Soria,2,1,1,9.0,1,0.0,2,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0
Javier Blanca Acevedo de la Garza,2,2,2,9.1,1,0.0,2,2,0,4,1,0,0,0,1,0,1,0,0,0,0,1,0,0
José María Flórez Guajardo,2,1,1,8.5,0,2.0,1,1,0,2,2,0,0,0,1,0,1,0,0,0,0,1,0,0
María José Matos Escamilla,2,1,2,8.5,1,0.0,1,2,0,2,1,1,0,0,1,0,1,1,1,0,0,0,0,1
Zacarías Camila González Morales,2,2,2,8.8,1,0.0,2,1,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Timoteo Alberto Negrón,2,1,1,9.6,1,0.0,2,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0
Ing. María Cristina Ramírez,2,1,2,9.0,1,0.0,3,1,1,2,0,1,0,1,2,0,0,0,1,0,0,0,1,0
Nadia Ariadna Villegas,2,1,2,9.17,1,14.0,2,2,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0
Elsa Raúl Sáenz,2,1,2,8.0,0,2.0,3,3,0,2,0,1,0,0,1,1,0,1,0,0,0,1,1,0
Dr. Armando Iglesias,2,2,1,8.5,0,1.0,3,1,0,2,2,1,0,0,2,0,0,0,0,1,1,0,1,0
Mauricio Abraham Meléndez Rojas,2,2,2,8.0,0,1.0,3,1,1,3,0,1,0,1,2,0,0,0,1,0,0,0,0,0
Mauro Socorro Iglesias,3,2,2,8.0,0,5.0,4,3,0,2,1,1,0,1,1,1,0,1,0,0,1,1,1,0
Rodolfo Porfirio Soria Villalobos,2,2,2,8.4,0,5.0,2,1,0,3,2,1,0,0,1,1,1,1,0,0,0,0,0,0
Zacarías Camila González Morales,2,2,2,8.8,1,0.0,2,1,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Nadia Ariadna Villegas,2,1,2,9.17,1,14.0,2,2,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0
Joaquín Bustamante,2,1,1,9.7,1,0.0,2,2,0,1,2,1,0,0,1,0,1,0,0,1,0,0,1,1
Ing. Mariano Riojas,2,2,2,9.0,0,1.0,2,2,1,2,1,0,0,1,2,0,0,0,0,0,0,1,0,0
Leonor Sosa,2,2,2,7.8,0,3.0,3,3,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Nancy Pelayo Soria,2,1,1,9.0,1,0.0,2,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0
Sr(a). Darío Valladares,2,2,2,9.0,1,0.0,1,1,0,2,2,1,0,0,2,0,1,0,1,0,0,0,1,0
Rodolfo Porfirio Soria Villalobos,2,2,2,8.4,0,5.0,2,1,0,3,2,1,0,0,1,1,1,1,0,0,0,0,0,0
Mauro Socorro Iglesias,3,2,2,8.0,0,5.0,4,3,0,2,1,1,0,1,1,1,0,1,0,0,1,1,1,0
Jacinto Ramiro Ramírez Zapata,1,1,0,9.0,1,0.0,2,1,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Javier Blanca Acevedo de la Garza,2,2,2,9.1,1,0.0,2,2,0,4,1,0,0,0,1,0,1,0,0,0,0,1,0,0
Claudia Osorio Ledesma,2,1,2,9.3,0,2.0,4,1,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Gabino Homero Escobedo Juárez,2,2,2,9.3,0,5.0,2,1,1,2,1,0,0,0,2,1,0,0,0,0,0,0,1,1
Gerónimo Villagómez Ramón,2,3,2,9.3,0,56423.0,4,3,0,3,2,1,0,0,1,0,0,0,0,0,2,0,1,0
Mauricio Abraham Meléndez Rojas,2,2,2,8.0,0,1.0,3,1,1,3,0,1,0,1,2,0,0,0,1,0,0,0,0,0
Rolando Alfaro,2,2,2,8.0,0,1.0,3,1,0,2,0,1,0,0,2,1,0,1,0,0,0,0,1,1
Jacinto Cornelio Cruz,3,2,2,8.5,1,0.0,2,2,1,1,2,1,0,1,1,0,0,0,0,0,0,1,1,1
María Luisa Jonás Zamora,1,1,1,9.3,0,1.0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
Guadalupe Rocío Cazares,2,1,1,9.9,1,0.0,2,2,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
María Teresa Citlali Fonseca Cornejo,2,2,2,8.5,0,5.0,3,1,0,2,0,1,0,0,2,0,1,0,0,0,1,1,0,0
Elsa Raúl Sáenz,2,1,2,8.0,0,2.0,3,3,0,2,0,1,0,0,1,1,0,1,0,0,0,1,1,0
Espartaco Montoya,2,1,2,9.5,1,0.0,1,2,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0
Guadalupe Rocío Cazares,2,1,1,9.9,1,0.0,2,2,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
Gerónimo Villagómez Ramón,2,3,2,9.3,0,56423.0,4,3,0,3,2,1,0,0,1,0,0,0,0,0,2,0,1,0
Rocío Frida Curiel,2,2,2,0.0,1,0.0,1,2,1,1,1,0,0,0,2,0,1,1,1,0,0,0,1,0
Espartaco Montoya,2,1,2,9.5,1,0.0,1,2,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0
Jacinto Ramiro Ramírez Zapata,1,1,0,9.0,1,0.0,2,1,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Rocío Frida Curiel,2,2,2,0.0,1,0.0,1,2,1,1,1,0,0,0,2,0,1,1,1,0,0,0,1,0
Leonor Sosa,2,2,2,7.8,0,3.0,3,3,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
María Luisa Jonás Zamora,1,1,1,9.3,0,1.0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
Luisa Vélez,2,1,2,9.5,1,0.0,1,2,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0
Claudia Osorio Ledesma,2,1,2,9.3,0,2.0,4,1,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Joaquín Bustamante,2,1,1,9.7,1,0.0,2,2,0,1,2,1,0,0,1,0,1,0,0,1,0,0,1,1
Mauricio Abraham Meléndez Rojas,2,2,2,8.0,0,1.0,3,1,1,3,0,1,0,1,2,0,0,0,1,0,0,0,0,0
Luisa Vélez,2,1,2,9.5,1,0.0,1,2,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0
Timoteo Alberto Negrón,2,1,1,9.6,1,0.0,2,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0
Salvador Mireles Moreno,2,2,2,5.4,0,5.0,2,2,1,1,2,0,0,0,2,0,0,0,1,0,0,1,1,0
Julia Antonia Lucio Leiva,3,1,2,9.0,1,0.0,2,2,1,2,1,0,0,1,1,0,0,1,0,0,0,1,0,0
Ing. Mariano Riojas,2,2,2,9.0,0,1.0,2,2,1,2,1,0,0,1,2,0,0,0,0,0,0,1,0,0
Julio César Sara Fierro Lerma,2,2,2,9.0,1,0.0,2,2,1,1,2,0,0,0,1,0,1,1,0,0,0,1,0,0
Gabino Homero Escobedo Juárez,2,2,2,9.3,0,5.0,2,1,1,2,1,0,0,0,2,1,0,0,0,0,0,0,1,1
Elsa Raúl Sáenz,2,1,2,8.0,0,2.0,3,3,0,2,0,1,0,0,1,1,0,1,0,0,0,1,1,0
Rolando Ilse de Jesús,2,1,1,8.5,1,0.0,2,2,1,2,2,0,0,0,1,0,0,1,0,0,0,1,0,0
Rodolfo Porfirio Soria Villalobos,2,2,2,8.4,0,5.0,2,1,0,3,2,1,0,0,1,1,1,1,0,0,0,0,0,0
Rodolfo Porfirio Soria Villalobos,2,2,2,8.4,0,5.0,2,1,0,3,2,1,0,0,1,1,1,1,0,0,0,0,0,0
Salvador Mireles Moreno,2,2,2,5.4,0,5.0,2,2,1,1,2,0,0,0,2,0,0,0,1,0,0,1,1,0
María Teresa Citlali Fonseca Cornejo,2,2,2,8.5,0,5.0,3,1,0,2,0,1,0,0,2,0,1,0,0,0,1,1,0,0
Rodolfo Porfirio Soria Villalobos,2,2,2,8.4,0,5.0,2,1,0,3,2,1,0,0,1,1,1,1,0,0,0,0,0,0
Ruby Alonso Merino,0,0,0,8.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ing. Mariano Riojas,2,2,2,9.0,0,1.0,2,2,1,2,1,0,0,1,2,0,0,0,0,0,0,1,0,0
Mauro Socorro Iglesias,3,2,2,8.0,0,5.0,4,3,0,2,1,1,0,1,1,1,0,1,0,0,1,1,1,0
Dr. Bruno Cervántez,3,1,2,7.9,0,3.0,3,3,0,2,0,1,0,1,3,1,0,0,1,0,1,0,1,0
María Teresa Citlali Fonseca Cornejo,2,2,2,8.5,0,5.0,3,1,0,2,0,1,0,0,2,0,1,0,0,0,1,1,0,0
Mauricio Abraham Meléndez Rojas,2,2,2,8.0,0,1.0,3,1,1,3,0,1,0,1,2,0,0,0,1,0,0,0,0,0
Ruby Alonso Merino,0,0,0,8.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adela Florencia Carrero Blanco,3,2,2,9.5,0,1.0,1,1,0,2,0,0,0,1,2,0,0,1,0,0,0,0,0,0
Claudia Osorio Ledesma,2,1,2,9.3,0,2.0,4,1,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Rodolfo Porfirio Soria Villalobos,2,2,2,8.4,0,5.0,2,1,0,3,2,1,0,0,1,1,1,1,0,0,0,0,0,0
Reina Mojica,2,1,2,8.6,1,0.0,2,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0
Sr(a). Darío Valladares,2,2,2,9.0,1,0.0,1,1,0,2,2,1,0,0,2,0,1,0,1,0,0,0,1,0
Mauro Socorro Iglesias,3,2,2,8.0,0,5.0,4,3,0,2,1,1,0,1,1,1,0,1,0,0,1,1,1,0
Lic. Yolanda Castillo,2,1,2,8.0,1,0.0,2,1,1,2,1,0,1,1,1,0,1,0,0,0,0,0,0,0
Jacinto Cornelio Cruz,3,2,2,8.5,1,0.0,2,2,1,1,2,1,0,1,1,0,0,0,0,0,0,1,1,1
María José Matos Escamilla,2,1,2,8.5,1,0.0,1,2,0,2,1,1,0,0,1,0,1,1,1,0,0,0,0,1
Dr. Armando Iglesias,2,2,1,8.5,0,1.0,3,1,0,2,2,1,0,0,2,0,0,0,0,1,1,0,1,0
Rodolfo Porfirio Soria Villalobos,2,2,2,8.4,0,5.0,2,1,0,3,2,1,0,0,1,1,1,1,0,0,0,0,0,0
Leonor Sosa,2,2,2,7.8,0,3.0,3,3,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Julia Antonia Lucio Leiva,3,1,2,9.0,1,0.0,2,2,1,2,1,0,0,1,1,0,0,1,0,0,0,1,0,0
María Teresa Citlali Fonseca Cornejo,2,2,2,8.5,0,5.0,3,1,0,2,0,1,0,0,2,0,1,0,0,0,1,1,0,0
María Luisa Jonás Zamora,1,1,1,9.3,0,1.0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
Luisa Vélez,2,1,2,9.5,1,0.0,1,2,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0
María Luisa Jonás Zamora,1,1,1,9.3,0,1.0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
Gerónimo Villagómez Ramón,2,3,2,9.3,0,56423.0,4,3,0,3,2,1,0,0,1,0,0,0,0,0,2,0,1,0
Dr. Bruno Cervántez,3,1,2,7.9,0,3.0,3,3,0,2,0,1,0,1,3,1,0,0,1,0,1,0,1,0
Leonor Sosa,2,2,2,7.8,0,3.0,3,3,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Javier Blanca Acevedo de la Garza,2,2,2,9.1,1,0.0,2,2,0,4,1,0,0,0,1,0,1,0,0,0,0,1,0,0
Nancy Pelayo Soria,2,1,1,9.0,1,0.0,2,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0
Claudia Osorio Ledesma,2,1,2,9.3,0,2.0,4,1,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Javier Blanca Acevedo de la Garza,2,2,2,9.1,1,0.0,2,2,0,4,1,0,0,0,1,0,1,0,0,0,0,1,0,0
Mauricio Abraham Meléndez Rojas,2,2,2,8.0,0,1.0,3,1,1,3,0,1,0,1,2,0,0,0,1,0,0,0,0,0
Elsa Raúl Sáenz,2,1,2,8.0,0,2.0,3,3,0,2,0,1,0,0,1,1,0,1,0,0,0,1,1,0
Isabel Mireles,2,2,2,9.2,1,0.0,1,2,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Esther María del Carmen Abreu,2,2,2,8.9,0,1.0,2,1,1,2,2,0,0,0,2,0,1,0,0,0,0,0,0,0
Espartaco Montoya,2,1,2,9.5,1,0.0,1,2,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0
Reina Mojica,2,1,2,8.6,1,0.0,2,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0
Elsa Raúl Sáenz,2,1,2,8.0,0,2.0,3,3,0,2,0,1,0,0,1,1,0,1,0,0,0,1,1,0
Mauro Socorro Iglesias,3,2,2,8.0,0,5.0,4,3,0,2,1,1,0,1,1,1,0,1,0,0,1,1,1,0
María Teresa Citlali Fonseca Cornejo,2,2,2,8.5,0,5.0,3,1,0,2,0,1,0,0,2,0,1,0,0,0,1,1,0,0
Javier Blanca Acevedo de la Garza,2,2,2,9.1,1,0.0,2,2,0,4,1,0,0,0,1,0,1,0,0,0,0,1,0,0
Dr. Rosalia Corona,2,1,2,9.7,1,0.0,1,2,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0
Leonor Sosa,2,2,2,7.8,0,3.0,3,3,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Julio César Sara Fierro Lerma,2,2,2,9.0,1,0.0,2,2,1,1,2,0,0,0,1,0,1,1,0,0,0,1,0,0
Lic. Yolanda Castillo,2,1,2,8.0,1,0.0,2,1,1,2,1,0,1,1,1,0,1,0,0,0,0,0,0,0
Sr(a). Darío Valladares,2,2,2,9.0,1,0.0,1,1,0,2,2,1,0,0,2,0,1,0,1,0,0,0,1,0
Zacarías Camila González Morales,2,2,2,8.8,1,0.0,2,1,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Elsa Raúl Sáenz,2,1,2,8.0,0,2.0,3,3,0,2,0,1,0,0,1,1,0,1,0,0,0,1,1,0
Sr(a). Darío Valladares,2,2,2,9.0,1,0.0,1,1,0,2,2,1,0,0,2,0,1,0,1,0,0,0,1,0
Esther María del Carmen Abreu,2,2,2,8.9,0,1.0,2,1,1,2,2,0,0,0,2,0,1,0,0,0,0,0,0,0
Jacinto Ramiro Ramírez Zapata,1,1,0,9.0,1,0.0,2,1,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Luisa Vélez,2,1,2,9.5,1,0.0,1,2,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0
Claudia Osorio Ledesma,2,1,2,9.3,0,2.0,4,1,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Javier Blanca Acevedo de la Garza,2,2,2,9.1,1,0.0,2,2,0,4,1,0,0,0,1,0,1,0,0,0,0,1,0,0
Reina Mojica,2,1,2,8.6,1,0.0,2,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0
Ruby Alonso Merino,0,0,0,8.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luisa Vélez,2,1,2,9.5,1,0.0,1,2,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0
Esther María del Carmen Abreu,2,2,2,8.9,0,1.0,2,1,1,2,2,0,0,0,2,0,1,0,0,0,0,0,0,0
Sr(a). Darío Valladares,2,2,2,9.0,1,0.0,1,1,0,2,2,1,0,0,2,0,1,0,1,0,0,0,1,0
Luisa Vélez,2,1,2,9.5,1,0.0,1,2,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0
Rolando Alfaro,2,2,2,8.0,0,1.0,3,1,0,2,0,1,0,0,2,1,0,1,0,0,0,0,1,1
Timoteo Alberto Negrón,2,1,1,9.6,1,0.0,2,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0
Jacinto Ramiro Ramírez Zapata,1,1,0,9.0,1,0.0,2,1,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Elsa Raúl Sáenz,2,1,2,8.0,0,2.0,3,3,0,2,0,1,0,0,1,1,0,1,0,0,0,1,1,0
Dr. Bruno Cervántez,3,1,2,7.9,0,3.0,3,3,0,2,0,1,0,1,3,1,0,0,1,0,1,0,1,0
Mauricio Abraham Meléndez Rojas,2,2,2,8.0,0,1.0,3,1,1,3,0,1,0,1,2,0,0,0,1,0,0,0,0,0
Ing. María Cristina Ramírez,2,1,2,9.0,1,0.0,3,1,1,2,0,1,0,1,2,0,0,0,1,0,0,0,1,0
Leonor Sosa,2,2,2,7.8,0,3.0,3,3,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Sr(a). Darío Valladares,2,2,2,9.0,1,0.0,1,1,0,2,2,1,0,0,2,0,1,0,1,0,0,0,1,0
Isabel Mireles,2,2,2,9.2,1,0.0,1,2,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0
María Teresa Citlali Fonseca Cornejo,2,2,2,8.5,0,5.0,3,1,0,2,0,1,0,0,2,0,1,0,0,0,1,1,0,0
Rolando Alfaro,2,2,2,8.0,0,1.0,3,1,0,2,0,1,0,0,2,1,0,1,0,0,0,0,1,1
Isabel Mireles,2,2,2,9.2,1,0.0,1,2,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0
María Teresa Citlali Fonseca Cornejo,2,2,2,8.5,0,5.0,3,1,0,2,0,1,0,0,2,0,1,0,0,0,1,1,0,0
Dr. Armando Iglesias,2,2,1,8.5,0,1.0,3,1,0,2,2,1,0,0,2,0,0,0,0,1,1,0,1,0
José María Flórez Guajardo,2,1,1,8.5,0,2.0,1,1,0,2,2,0,0,0,1,0,1,0,0,0,0,1,0,0
Guadalupe Rocío Cazares,2,1,1,9.9,1,0.0,2,2,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
Salvador Mireles Moreno,2,2,2,5.4,0,5.0,2,2,1,1,2,0,0,0,2,0,0,0,1,0,0,1,1,0
Zacarías Camila González Morales,2,2,2,8.8,1,0.0,2,1,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Zacarías Camila González Morales,2,2,2,8.8,1,0.0,2,1,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Espartaco Montoya,2,1,2,9.5,1,0.0,1,2,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0
Joaquín Bustamante,2,1,1,9.7,1,0.0,2,2,0,1,2,1,0,0,1,0,1,0,0,1,0,0,1,1
Lic. Yolanda Castillo,2,1,2,8.0,1,0.0,2,1,1,2,1,0,1,1,1,0,1,0,0,0,0,0,0,0
Dr. Armando Iglesias,2,2,1,8.5,0,1.0,3,1,0,2,2,1,0,0,2,0,0,0,0,1,1,0,1,0
Adela Florencia Carrero Blanco,3,2,2,9.5,0,1.0,1,1,0,2,0,0,0,1,2,0,0,1,0,0,0,0,0,0
Gerónimo Villagómez Ramón,2,3,2,9.3,0,56423.0,4,3,0,3,2,1,0,0,1,0,0,0,0,0,2,0,1,0
Ing. Mariano Riojas,2,2,2,9.0,0,1.0,2,2,1,2,1,0,0,1,2,0,0,0,0,0,0,1,0,0
Gerónimo Villagómez Ramón,2,3,2,9.3,0,56423.0,4,3,0,3,2,1,0,0,1,0,0,0,0,0,2,0,1,0
María Luisa Jonás Zamora,1,1,1,9.3,0,1.0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
Nancy Pelayo Soria,2,1,1,9.0,1,0.0,2,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0
Luisa Vélez,2,1,2,9.5,1,0.0,1,2,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0
Sonia Jáquez,1,1,1,8.0,0,1.0,1,1,0,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0
Claudia Osorio Ledesma,2,1,2,9.3,0,2.0,4,1,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Jacinto Ramiro Ramírez Zapata,1,1,0,9.0,1,0.0,2,1,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Dr. Rosalia Corona,2,1,2,9.7,1,0.0,1,2,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0
Ing. María Cristina Ramírez,2,1,2,9.0,1,0.0,3,1,1,2,0,1,0,1,2,0,0,0,1,0,0,0,1,0
